timestamp,total_memory_mb,concurrent_requests
1752498212.555394,541.8125,5
1752498213.62748,608.890625,0
1752498214.702763,612.515625,0
1752498215.778796,613.90625,0
1752498216.834047,614.765625,0
1752498217.887063,615.234375,0
1752498218.9471328,548.09375,0
1752498220.000201,548.828125,0
1752498221.09116,550.015625,0
1752498222.147288,550.328125,0
1752498223.202703,550.375,0
1752498224.274018,550.390625,0
1752498225.348822,550.453125,0
1752498226.4311318,599.453125,0
1752498227.513644,599.9375,0
1752498228.591917,600.40625,0
1752498229.674848,600.578125,0
1752498230.748106,600.578125,0
1752498231.820456,600.578125,0
1752498232.904366,600.59375,0
1752498233.983583,600.59375,0
1752498235.042717,600.59375,0
1752498236.123575,600.59375,0
1752498237.1987042,600.84375,0
1752498238.274726,601.15625,0
1752498239.3544939,601.625,0
1752498240.411117,601.78125,0
1752498241.486491,601.9375,0
1752498242.532683,602.25,0
1752498243.6020741,599.734375,0
1752498244.6594849,597.65625,10
1752498245.729185,689.75,0
1752498246.792728,697.34375,0
1752498247.858604,697.953125,0
1752498248.936007,697.96875,0
1752498250.0028532,697.96875,0
1752498251.09217,698.96875,0
1752498252.147726,699.203125,0
1752498253.201316,699.359375,0
1752498254.27684,699.359375,0
1752498255.364409,699.359375,0
1752498256.440156,699.421875,0
1752498257.5149398,682.625,0
1752498258.588238,682.625,0
1752498259.666761,682.625,0
1752498260.728472,682.8125,0
1752498261.809459,683.0625,0
1752498262.885469,683.390625,0
1752498263.95304,683.390625,0
1752498265.0257862,683.390625,0
1752498266.1065888,683.40625,0
1752498267.192523,683.40625,0
1752498268.2714849,683.421875,0
1752498269.328576,683.03125,0
1752498270.383504,683.046875,0
1752498271.451753,683.1875,0
1752498272.5082119,683.265625,0
1752498273.581944,683.265625,0
1752498274.6527941,683.265625,0
1752498275.7259688,683.25,0
1752498276.799305,683.109375,0
1752498277.878995,683.109375,0
1752498278.9613702,683.109375,0
1752498280.027424,683.171875,0
1752498281.102323,679.359375,20
1752498282.1789749,680.171875,0
1752498283.2478452,681.25,0
1752498284.322826,683.890625,0
1752498285.386573,684.34375,0
1752498286.45353,684.953125,0
1752498287.501546,668.921875,0
1752498288.583881,669.234375,0
1752498289.658019,668.984375,0
1752498290.73487,668.984375,0
1752498291.7940931,668.984375,0
1752498292.8694131,668.921875,0
1752498293.946444,668.921875,0
1752498295.0099049,668.9375,0
1752498296.095786,669.578125,0
1752498297.171045,669.96875,0
1752498298.227869,670.59375,0
1752498299.2906702,659.609375,0
1752498300.3544168,660.015625,0
1752498301.4297469,661.125,0
1752498302.4963331,661.203125,0
1752498303.574167,661.203125,0
1752498304.658402,661.203125,0
1752498305.7362611,661.203125,0
1752498306.798985,661.203125,0
1752498307.880759,661.203125,0
1752498308.9521039,661.21875,0
1752498310.015069,661.625,0
1752498311.091765,661.625,0
1752498312.151492,661.640625,0
1752498313.221227,661.640625,0
1752498314.299544,661.640625,0
1752498315.371148,661.640625,0
1752498316.436356,661.640625,0
1752498317.5166888,648.453125,0
1752498318.588872,641.953125,0
1752498319.669208,641.8125,30
1752498320.724546,642.625,0
1752498321.857714,639.671875,0
1752498323.033819,545.84375,0
1752498324.099777,546.015625,0
1752498325.2066529,502.21875,0
1752498326.265768,481.34375,0
1752498327.319968,481.609375,0
1752498328.3888462,482.859375,0
1752498329.447028,589.375,0
1752498330.519189,591.859375,0
1752498331.568463,592.421875,0
1752498332.613438,592.4375,0
1752498333.697599,592.453125,0
1752498334.7601228,592.46875,0
1752498335.8390741,592.46875,0
1752498336.915645,592.65625,0
1752498337.9912362,594.703125,0
1752498339.0650969,595.640625,0
1752498340.109966,594.46875,0
1752498341.1737442,593.265625,0
1752498342.2536309,593.8125,0
1752498343.335268,593.8125,0
1752498344.397675,593.84375,0
1752498345.473311,594.78125,0
1752498346.5508091,595.046875,0
1752498347.621205,593.5625,0
1752498348.6964722,591.984375,0
1752498349.779451,592.0,0
1752498350.857049,592.015625,0
1752498351.935518,587.421875,0
1752498353.008186,587.5,0
1752498354.0852082,587.21875,50
1752498355.135537,589.25,0
1752498356.210507,590.625,0
1752498357.3061519,595.921875,0
1752498358.385317,596.453125,0
1752498359.4389582,597.640625,0
1752498360.5184908,598.140625,0
1752498361.58707,598.390625,0
1752498362.6635132,598.40625,0
1752498363.72544,598.40625,0
1752498364.7976599,598.40625,0
1752498365.879328,598.40625,0
1752498366.939809,598.421875,0
1752498368.017003,598.671875,0
1752498369.080673,602.90625,0
1752498370.130811,603.21875,0
1752498371.204709,603.34375,0
1752498372.28317,603.34375,0
1752498373.3597598,603.34375,0
1752498374.431637,603.34375,0
1752498375.509609,603.34375,0
1752498376.5932212,603.34375,0
1752498377.673944,603.375,0
1752498378.7504792,604.15625,0
1752498379.827969,604.5,0
1752498380.908284,604.53125,0
1752498381.989743,604.53125,0
1752498383.071914,604.546875,0
1752498384.1520152,604.546875,0
1752498385.206485,604.546875,0
1752498386.261684,604.5625,0
1752498387.3355598,604.703125,0
1752498388.4162931,604.671875,0
1752498389.475568,604.671875,75
1752498390.538754,606.03125,0
1752498391.618109,606.15625,0
1752498392.698175,606.46875,0
1752498393.762675,606.46875,0
1752498394.828989,606.46875,0
1752498395.901675,606.46875,0
1752498396.974045,606.46875,0
1752498398.045755,606.453125,0
1752498399.107252,606.453125,0
1752498400.156855,606.453125,0
1752498401.212055,606.5625,0
1752498402.269481,606.59375,0
1752498403.342932,607.484375,0
1752498404.421619,607.84375,0
1752498405.493859,607.953125,0
1752498406.5778759,608.265625,0
1752498407.6285598,608.53125,0
1752498408.698909,609.125,0
1752498409.771605,609.4375,0
1752498410.8473349,609.4375,0
1752498411.9232042,609.4375,0
1752498412.985712,610.03125,0
1752498414.061174,613.390625,0
1752498415.1324182,613.75,0
1752498416.199899,613.953125,0
1752498417.2599301,614.75,0
1752498418.3063638,615.046875,0
1752498419.3856199,615.140625,0
1752498420.479834,615.15625,0
1752498421.5571861,615.15625,0
1752498422.620686,615.15625,0
1752498423.6938298,613.75,0
1752498424.7753642,613.75,0
1752498425.8467488,613.75,0
1752498426.9251468,613.828125,0
1752498427.9962728,613.828125,0
1752498429.111187,613.828125,100
1752498430.166731,615.453125,0
1752498431.264896,615.71875,0
1752498432.31498,615.828125,0
1752498433.3996952,615.984375,0
1752498434.452578,616.078125,0
1752498435.517815,616.796875,0
1752498436.590413,617.359375,0
1752498437.6465669,617.828125,0
1752498438.716388,618.421875,0
1752498439.7771661,618.65625,0
1752498440.858361,618.703125,0
1752498441.927713,618.703125,0
1752498442.994891,618.703125,0
1752498444.050848,619.0625,0
1752498445.111647,620.09375,0
1752498446.189636,620.671875,0
1752498447.264204,620.6875,0
1752498448.339812,620.65625,0
1752498449.419308,620.65625,0
1752498450.5000901,620.65625,0
1752498451.5814788,620.65625,0
1752498452.6556008,620.71875,0
1752498453.7386692,620.78125,0
1752498454.8016121,621.421875,0
1752498455.875519,621.828125,0
1752498456.953908,621.96875,0
1752498458.012955,619.953125,0
1752498459.0874329,620.109375,0
1752498460.1594398,620.125,0
1752498461.226756,620.125,150
1752498462.284744,623.296875,0
1752498463.3606,623.703125,0
1752498464.450916,623.796875,0
1752498465.5309498,623.828125,0
1752498466.600184,623.703125,0
1752498467.6595662,622.765625,0
1752498468.7274659,621.921875,0
1752498469.8128371,621.96875,0
1752498470.889089,622.125,0
1752498471.970714,622.234375,0
1752498473.043626,622.359375,0
1752498474.115981,622.46875,0
1752498475.1711948,622.5,0
1752498476.250199,622.515625,0
1752498477.3262389,622.5625,0
1752498478.4023192,622.5625,0
1752498479.479657,621.984375,0
1752498480.556181,622.0,0
1752498481.6403341,621.5,0
1752498482.718915,621.546875,0
1752498483.7850618,620.125,0
1752498484.860605,620.328125,0
1752498485.942857,619.5625,0
1752498487.030565,613.40625,0
1752498488.106457,608.609375,0
1752498489.1753652,611.46875,0
1752498490.236649,612.921875,0
1752498491.312534,614.375,0
1752498492.387276,613.9375,0
1752498493.466635,613.140625,0
1752498494.528474,613.140625,0
1752498495.5893672,613.140625,0
1752498496.651117,612.515625,0
1752498497.73827,612.640625,0
1752498498.7970428,612.796875,0
1752498499.875492,612.828125,0
